max_time,mean_time,positive_score,negative_score,subjective_score,negative,positive,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,ttr,cttr,diversity,herdan,summer,dugast,maas,utterances,WC,unique,word_per_utter,label
166.0,18.444444444444443,0.41424418604651164,0.14534883720930233,0.20673076923076922,1,197,4.41,89.92,74.96,99,5.79,9.64,94.92,82.74,58.38,23.35,15.74,5.58,1.02,6.6,2.03,0.51,7.61,7.61,2.54,0,10.66,11.68,9.64,6.09,1.52,23.86,10.15,1.02,3.55,2.54,0,1.02,19.8,2.54,17.26,3.05,0.51,3.05,6.6,4.06,4.06,0,11.17,10.15,0.51,4.06,3.05,0.51,0,0,0,0,19.29,5.58,1.52,3.05,0,0,0.51,13.71,0,0,0,2.03,0,0,0,0,1.02,0,0.51,1.02,0.51,0,0,0,0,0,0,0,0,0,0,0,2.03,1.02,0,0,0,0,0,0,14.72,12.69,0,2.03,9.14,1.02,0.51,0.51,3.05,2.54,8.12,2.54,6.6,1.02,2.54,3.55,0,41.62,19.8,9.14,1.02,0,6.09,5.58,1,12,1,10,1,1,11,2,3,9,0.5736040609137056,5.692857757016625,77.62169696204663,0.8947956697179238,0.9332185603416138,50.2185006508054,0.019912980018131268,9,209,44,23.22222222222222,1
190.0,13.571428571428571,0.348,0.135,0.15625,1,224,3.7,99,19.56,99,5.21,7.59,96.43,86.16,50.89,20.98,14.29,0.89,0.45,10.71,2.23,0,6.7,9.82,4.02,4.02,6.25,11.16,8.93,8.48,0.89,19.64,14.29,2.23,0.89,0.89,0,0,12.5,1.79,10.71,6.7,1.34,1.79,0.89,0.45,1.34,0,8.93,8.48,0.45,1.34,0.89,0.45,0,0,0.45,0,17.41,3.13,1.34,1.34,0,0.45,2.68,14.29,0,0,2.23,0,0,0,0,0,2.68,0,2.23,0.89,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0.45,0,0,16.52,4.91,0.45,0,3.5700000000000003,0.45,0.89,0,4.91,0.45,6.7,1.79,18.75,1.34,16.96,1.79,0,58.04,19.2,26.79,2.23,0,5.36,4.46,3,13,1,7,1,0,5,2,3,7,0.4036697247706422,4.214435654973066,15.663947633434038,0.8315239892074509,0.8904113153234599,31.96001043388439,0.03128910117437846,15,236,50,15.733333333333333,1
112.0,22.4,0.5260922330097088,0.12317961165048544,0.2128099173553719,1,231,20.83,83.83,24.32,99,10.04,9.09,94.81,79.65,58.44,19.48,16.02,6.93,0.43,2.16,4.33,1.73,3.46,12.99,11.26,0,9.09,12.99,6.93,7.36,0.87,22.08,9.52,4.76,1.73,1.3,0.43,0,6.93,1.73,5.19,1.3,1.3,1.3,1.3,0,0,0,11.69,10.39,1.3,4.76,3.9,0.87,0,0,0,0,16.45,3.03,0,1.3,0.43,0.43,1.3,13.42,0,0,0.43,4.76,0,0,0,0,4.33,0.43,3.9,1.73,0,0,1.3,0,0,0,0,0,0,0.43,0,0,0.43,1.73,0,0,0,0,0.43,0,19.91,11.69,1.3,1.3,6.49,3.03,0,0,3.9,0.87,9.09,2.16,2.16,0.87,0.87,0.43,0,34.63,11.26,9.09,0.43,0,6.93,6.93,5,18,3,16,4,2,12,4,9,16,0.45454545454545453,4.885042104591972,22.98946965530329,0.8551273712710529,0.9076244316848208,37.56691487047159,0.02661916751609597,6,247,39,41.166666666666664,1
156.0,8.666666666666666,0.3060747663551402,0.25817757009345793,0.1502808988764045,1,209,27.62,99,70.28,57.64,4.64,8.13,95.69,82.3,56.94,19.62,15.31,2.39,0,7.18,0.96,4.78,4.31,11.96,6.22,1.44,11.48,10.53,7.66,3.35,0.96,20.1,6.7,7.18,2.39,0.48,0.48,1.44,16.75,5.26,11.48,2.87,0.48,0.96,3.83,0,2.87,0,3.35,2.87,0.48,0.96,0.96,0,0,0,0,0,18.66,2.39,0.48,0.96,0,0,0.96,17.7,0,0,0.96,0.96,0,0,0,0,2.39,0,1.44,0.96,0.48,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0.48,0,19.14,11.48,0,1.44,8.13,1.44,0.96,0,5.26,1.9100000000000001,3.83,3.35,11,1.44,4.78,5.26,0,39.23,21.53,6.22,3.35,0,4.78,3.35,2,9,2,6,0,0,3,1,1,7,0.5817307692307693,5.932513087930067,68.77184092657106,0.8985023570764122,0.9360949264260247,52.58780328248284,0.01901581616992743,19,219,46,11.526315789473685,1
179.0,25.571428571428573,0.29292929292929293,0.24116161616161616,0.16071428571428573,1,171,14.68,19.28,96.42,95.29,6.84,9.36,93.57,83.63,57.31,15.79,11.7,7.02,0,4.68,0,0,4.09,13.45,6.43,0.58,10.53,12.28,9.36,5.26,4.68,24.56,8.77,7.02,1.75,0.58,1.17,0,14.62,2.92,11.7,2.34,1.17,2.34,4.68,0,5.26,0,10.53,8.19,2.34,1.75,1.17,0.58,0,0,0,0,15.2,7.02,0.58,3.51,0,0,3.51,8.19,0,0.58,0,0,0,0,0,0,2.92,0,2.34,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.58,0,0,0.58,0,1.75,0,12.87,9.94,0,2.92,6.43,0.58,0,0.58,6.43,4.09,5.85,1.75,7.6,0,1.75,5.85,0,38.6,21.64,6.43,0.58,0,6.43,3.51,4,4,0,7,0,0,4,3,1,6,0.5027624309392266,4.782853814171494,54.63799488853628,0.8677237823522355,0.9139259531062718,39.30031508089225,0.025445088619307242,8,182,44,22.75,1
162.0,7.043478260869565,0.3055555555555556,0.18382352941176472,0.1494140625,1,263,10.54,93.6,85.52,99,6.41,4.5600000000000005,93.92,81.75,62.36,18.63,13.31,1.9,0.76,5.32,1.1400000000000001,3.8,5.32,13.69,6.46,0.76,10.65,9.51,13.31,5.32,3.42,14.45,7.6,3.8,2.66,2.2800000000000002,0.38,0,11.03,4.5600000000000005,6.46,0.38,0,0.76,4.18,0.76,2.66,0,9.51,8.75,0.38,0.76,0.38,0,0,0,0,0,17.11,3.8,1.52,1.1400000000000001,0.38,0,0.76,13.69,0,0,1.52,0,0,0,0,0,3.04,0.76,0.76,0.38,1.1400000000000001,0,0.38,0,0,0,0,0,0,0.38,0,0.38,0,0.38,0,0,0,0,0.76,0,21.29,16.73,0.38,2.2800000000000002,13.31,0.38,1.52,0,5.32,0.76,7.22,0.38,7.6,1.52,2.2800000000000002,3.42,0.38,40.3,16.35,10.27,1.52,0,8.75,3.42,2,9,1,4,0,0,4,3,0,6,0.5247148288973384,6.017085938717874,57.9304166465526,0.8842637257878326,0.9283960653828908,48.14526880278616,0.020770472880652605,24,279,44,11.625,1
151.0,21.571428571428573,0.2833333333333333,0.22023809523809523,0.12995049504950495,1,210,1,91.89,63.35,26.46,3.96,4.29,96.67,88.57,61.43,26.67,19.05,7.62,0.9500000000000001,8.57,0.48,1.43,7.62,9.52,2.86,0.48,10,17.62,9.05,6.19,1.43,27.62,11.43,4.29,1.43,1.43,0,0,10.95,0.48,10,1.43,0.9500000000000001,3.33,3.33,0,1.9,0,6.67,3.33,2.86,1.9,0.9500000000000001,0.48,0,0,0,0,15.71,3.33,1.43,0.48,0,0,1.9,12.38,0,0,0.48,0,0,0,0,0,2.86,0,0.9500000000000001,0.48,0.9500000000000001,0.48,0.48,0,0,0,0,0,0,0,0,0.48,0.9500000000000001,0.9500000000000001,0,0,0,0,0.48,0,12.38,10.48,0.48,2.86,5.71,0.9500000000000001,1.43,0,4.29,2.38,11.43,1.43,10,0,3.81,5.71,0.48,44.76,26.67,2.38,3.33,0,10.48,1.9,4,8,3,10,1,1,5,1,2,7,0.5774647887323944,5.959369472271563,75.54390595009596,0.8975792041610647,0.9356517451090465,52.345738204773134,0.01910375198240714,8,232,47,29.0,1
165.0,8.68421052631579,0.40714285714285714,0.14285714285714285,0.18041237113402062,1,212,1.28,94.45,65.28,99,5.3,6.6,96.23,83.96,59.91,25.47,17.92,5.66,0,8.02,0,4.25,7.55,8.49,3.77,0.47000000000000003,8.02,14.62,8.96,7.55,1.42,23.58,6.6,1.42,1.8900000000000001,1.8900000000000001,0,0,12.74,1.8900000000000001,10.85,0.9400000000000001,0.47000000000000003,3.3,6.6,0,3.3,0,8.96,8.96,0,2.36,2.36,0,0,0,0,0,17.92,3.3,0.47000000000000003,0.47000000000000003,0,0,1.42,14.62,0.47000000000000003,0,0,0,0.47000000000000003,0,0,0.47000000000000003,3.3,0,2.83,0,0.47000000000000003,0,1.42,0,0,0,0,0,0,0.47000000000000003,0,0.47000000000000003,0.47000000000000003,2.36,0,0,0,0,0,0,16.98,13.21,0,1.8900000000000001,10.38,0,0,1.42,1.42,5.19,6.6,1.42,8.96,0,3.77,5.19,0,44.34,20.75,9.43,2.83,0,8.02,3.3,0,10,0,10,0,0,6,0,4,7,0.462882096069869,4.9530547232695765,41.50797862606595,0.858240280062483,0.9096839343482724,38.33050746678424,0.026088879748502207,20,230,43,11.5,1
171.0,11.4,0.33890374331550804,0.1497326203208556,0.15583333333333332,1,343,8.13,95.33,92.96,95.22,6.6,9.62,94.46,84.26,64.72,21.57,16.03,4.96,1.46,7.29,0,2.33,5.54,15.16,6.12,0.58,11.66,12.54,9.33,8.75,0.58,22.45,9.04,3.79,4.08,2.92,1.17,0,15.16,1.75,13.41,2.33,1.75,1.75,5.25,0.58,4.08,0,5.83,5.83,0,1.75,1.75,0,0,0,0,0,16.03,2.33,0,1.46,0,0,0.29,13.7,0.29,0,0,0.29,0.29,0,0,0.29,4.37,0.29,1.46,2.62,0,0,0.29,0,0,0,0,0,0,0,0,0.58,0.29,0.58,0,0,0,0,0.29,0,14.29,12.24,0.29,3.5,8.45,0.87,0.58,0.29,4.66,2.04,7.58,1.75,4.08,0.29,1.75,2.04,0,34.99,14.58,4.96,2.62,0,5.83,7,3,11,2,11,0,1,5,0,2,9,0.49854227405247814,6.528810338146367,53.25114155251141,0.8807641262365581,0.9280380924586038,48.95951413706004,0.020425039292680545,16,365,50,22.8125,1
138.0,15.333333333333334,0.2461734693877551,0.1798469387755102,0.13172043010752688,1,201,4.61,97.67,19.76,59.22,4.47,8.46,95.52,82.09,57.71,20.9,14.93,1,0.5,5.97,2.99,4.48,5.97,7.96,5.47,2.49,7.46,13.93,7.96,6.97,1.99,20.4,5.47,3.48,1.49,0.5,0.5,0.5,10.95,0.5,9.45,1.99,1.49,1,2.49,0,4.48,0,4.98,3.48,1,1,0.5,0,0,0,0,0,19.9,3.98,0,1,0,0,2.99,15.92,0,0,0,2.99,0,0,0,0,5.47,1.99,1.49,2.99,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,10.45,8.96,0,2.49,4.98,0.5,1,0,2.49,2.49,8.96,0,13.43,0.5,1.99,10.95,0,63.18,32.84,9.95,2.99,0,5.97,11.44,6,6,2,2,0,1,2,2,1,3,0.49246231155778897,4.912296129747438,22.42927746675997,0.8661824003134397,0.9137925584457209,39.55611845618927,0.02528053911830502,10,214,53,21.4,1
172.0,15.636363636363637,0.25,0.275,0.13541666666666666,1,138,8.37,61.58,96.69,99,5.52,8.7,92.03,84.78,57.25,26.09,18.12,8.7,0,7.97,1.45,0,7.97,7.25,2.17,0,12.32,7.97,8.7,5.8,0.72,19.57,9.42,1.45,0,0,0,0,15.94,1.45,14.49,4.35,2.17,1.45,3.62,0.72,5.8,0,10.87,10.14,0.72,1.45,0.72,0.72,0,0,0,0,15.22,4.35,0.72,0.72,0,0,2.9,10.87,0,0,0,1.45,0,0,0,0,2.17,0.72,1.45,0.72,0,0,2.17,0.72,0.72,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.72,0,14.49,10.14,0,0.72,9.42,0,0,0.72,2.17,2.17,5.8,0.72,9.42,1.45,4.35,3.62,0,51.45,18.12,12.32,5.07,0,8.7,7.25,2,3,0,2,0,2,0,2,0,2,0.6884057971014492,5.718328021574037,101.06114551083593,0.9242221291180075,0.9505870720457164,65.02232944536445,0.015379332123747709,12,146,45,12.166666666666666,1
160.0,14.545454545454545,0.34615384615384615,0.21153846153846154,0.1625,1,264,20.83,84.23,93.6,98.74,6.14,9.47,92.05,82.2,57.58,17.42,12.5,5.68,1.52,4.92,0,0.38,4.92,14.02,7.58,1.52,10.98,10.61,9.85,7.58,0.38,21.59,9.47,4.17,3.79,3.41,0,0.38,7.95,1.52,6.44,1.8900000000000001,0.76,0.38,2.65,0,2.27,0,7.2,7.2,0,0.38,0.38,0,0,0,0,0,14.39,4.17,0.38,1.8900000000000001,0,0,1.8900000000000001,10.23,0,0,0,0,0,0,0,0,4.17,0,2.65,1.1400000000000001,0.76,0,0.76,0,0,0,0,0,0,0,0,0.38,0,0.76,0,0,0,0,0,0,10.61,14.77,0.76,2.65,10.23,1.1400000000000001,1.1400000000000001,0.38,4.17,1.52,6.82,2.27,7.2,0,1.52,5.68,0,38.64,21.21,3.79,0.76,0,8.33,4.55,1,8,0,8,0,0,3,4,2,5,0.5437262357414449,6.235096298816347,68.7348460212676,0.8906510124452318,0.9325859572091121,50.95752742463129,0.019624186072981067,12,284,49,23.666666666666668,1
193.0,24.125,0.316340782122905,0.1564245810055866,0.15016778523489932,1,333,12.81,94.53,75.5,96.93,9.51,11.11,96.1,81.08,61.56,19.22,14.11,2.7,2.1,6.31,0,3,5.11,11.11,7.21,0.9,11.11,13.51,5.11,10.21,1.8,24.62,4.2,2.4,5.41,4.8,0.9,0.6000000000000001,16.22,3,12.91,2.7,0.6000000000000001,3.3,6.31,0,4.5,0,6.91,6.61,0.30000000000000004,2.1,2.1,0,0,0,0,0,20.12,7.21,1.8,2.7,0,0,2.7,12.91,0,0,0,0,0.30000000000000004,0,0,0.30000000000000004,3.9,0.9,1.2,1.5,0,0.6000000000000001,2.1,0.30000000000000004,0,0,0,0,0,1.8,0,2.1,0.30000000000000004,0.9,0.6000000000000001,0,0,0,0.6000000000000001,0,14.71,8.41,0,3,6.61,0,0,0,5.71,0.6000000000000001,6.91,1.8,4.5,0,1.5,3,0,36.04,13.21,13.51,0.30000000000000004,0,6.61,2.4,1,15,0,9,0,0,8,0,2,9,0.4393939393939394,5.644117345171042,35.551548945571376,0.8581917963653483,0.9129956545472652,40.89391520254389,0.02445351576260404,9,359,48,39.888888888888886,1
187.0,11.6875,0.34206586826347307,0.22604790419161677,0.21301020408163265,1,230,1.56,74.72,38.57,98.36,3.59,5.22,96.96,86.96,56.96,24.78,16.52,6.52,0,7.39,1.74,0.87,8.26,13.04,4.35,0.43,6.96,14.78,7.83,5.65,3.48,21.74,10.43,4.78,2.61,1.74,0.87,0,13.91,2.61,11.3,2.17,0,0.87,5.65,0.43,3.04,0,7.83,7.39,0.43,0,0,0,0,0,0,0,16.52,4.78,1.74,1.3,0.43,0,2.17,11.74,0,0,0,1.74,0,0,0,0,3.91,0.43,1.3,1.74,0.87,0,0,0,0,0,0,0,0,0,0,0.87,0,0.43,0.87,0,0,0,0,0,13.48,6.52,0,0,4.35,0,1.3,0.87,3.04,1.74,9.57,3.91,13.91,0,8.26,5.65,0,54.35,33.04,5.22,0,0,11.3,4.78,5,7,2,4,0,1,4,3,0,5,0.4517543859649123,4.823416929645724,62.26782839890768,0.8536441230620588,0.9064669886948712,37.096874703956225,0.026956448703031963,17,256,44,15.058823529411764,1
185.0,9.25,0.34558823529411764,0.25882352941176473,0.10119047619047619,1,250,22.79,97.91,57.77,85.41,5.43,4.8,92,80.4,53.2,20.8,16.4,4.4,0.4,11.6,0,0,4.4,9.6,3.2,0.4,11.2,8.4,5.2,5.2,1.2,19.6,6.4,2.8,1.2,0.4,0.4,0.4,11.6,0,11.6,3.6,0,4,2.8,0,3.2,0,5.2,4.8,0.4,3.2,2.8,0.4,0,0,0,0,18.8,6.8,0.4,1.6,0,0,4.8,12,0,0,0,0,0,0,0,0,4.4,0.8,1.2,1.6,0.8,0.4,1.6,0.4,0,0.4,0,0,0,0,0,0,0.8,1.2,0,0,0,0,0.4,0,14.4,10,0,2.8,7.6,0,0.4,0.4,1.6,2,5.2,0.8,12,1.2,4.8,6,0,47.6,21.2,7.6,2,0,2,14.8,4,9,1,6,1,3,8,4,2,7,0.412,4.606300033649567,25.26478375992939,0.8394026612116404,0.8975416101835192,34.38077467235373,0.029086022916293388,21,254,44,12.095238095238095,1
181.0,6.703703703703703,0.3866822429906542,0.1308411214953271,0.1857638888888889,1,141,11.17,94.1,32.4,99,4.41,12.77,91.49,75.18,56.03,14.89,9.22,1.42,1.42,4.96,0,1.42,5.67,16.31,7.8,1.42,6.38,17.73,7.8,4.26,2.13,23.4,7.09,6.38,3.55,3.55,0,0,12.06,4.96,7.09,0.71,0.71,2.13,1.42,2.13,0.71,0,9.22,9.22,0,3.55,3.55,0,0,0,0,0,13.48,2.84,1.42,0,0,0,0,9.93,0,0,0,0,0.71,0.71,0,0,5.67,0,1.42,2.84,4.26,0,2.13,0,0,0,0,0,0,2.13,0,0,0,0.71,0,0,0,0,0,2.13,16.31,12.06,0,2.84,9.22,0,1.42,0,2.84,2.13,8.51,3.55,6.38,0,5.67,0.71,0,39.01,21.28,4.26,2.13,0,9.22,2.13,2,14,0,8,2,0,5,1,4,7,0.624113475177305,5.240323740743641,48.118871127851634,0.9047391495359179,0.9373983540750122,51.94956654564083,0.01924943876329439,28,155,49,5.535714285714286,1
174.0,15.818181818181818,0.3548657718120805,0.13590604026845637,0.1225328947368421,1,356,8.97,98.54,53.04,98.02,11.87,9.83,95.51,80.62,63.48,22.75,16.85,4.21,1.69,6.74,1.12,3.09,5.9,13.2,5.9,0.28,10.96,9.27,6.46,12.36,0.28,18.82,6.18,4.78,5.34,4.49,0.56,0.28,16.01,2.25,13.2,2.81,0.56,2.25,3.65,0,4.21,0,7.3,7.02,0.28,0.56,0.56,0,0,0,0,0,22.47,6.74,2.25,3.09,0,0,2.5300000000000002,16.57,0.56,0,1.12,1.12,0,0,0,0,4.78,1.69,1.69,1.69,0.28,0,0.56,0,0,0,0,0,0,0.28,0,0.56,0.56,0,0,0,0,0,0.28,0,10.67,9.27,0,2.81,5.9,0.84,0,0,1.97,0.56,6.46,1.69,4.78,0,2.25,2.5300000000000002,0,35.11,9.55,13.2,1.69,0,5.34,5.34,1,11,1,9,0,1,6,2,2,6,0.41711229946524064,5.703924908191619,64.09063670411986,0.8524034376526075,0.9102358616824191,40.138169231007126,0.024913941496551625,12,374,43,31.166666666666668,1
171.0,17.1,0.30067567567567566,0.19256756756756757,0.15677966101694915,1,122,8.79,94.5,55.28,99,4.36,6.5600000000000005,96.72,83.61,61.48,19.67,13.93,4.1,0.8200000000000001,7.38,0,1.6400000000000001,5.74,11.48,5.74,2.46,9.84,12.3,10.66,4.92,2.46,19.67,6.5600000000000005,6.5600000000000005,1.6400000000000001,1.6400000000000001,0,0,9.84,4.1,5.74,1.6400000000000001,1.6400000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.6400000000000001,0,9.02,9.02,0,2.46,2.46,0,0,0,0,0,18.03,5.74,0,1.6400000000000001,0,0,0.8200000000000001,12.3,0,0,0,0,0,0,0,0,2.46,0.8200000000000001,1.6400000000000001,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0.8200000000000001,0.8200000000000001,1.6400000000000001,0,0,0,0,0,13.11,11.48,0,0.8200000000000001,9.84,0,1.6400000000000001,0,1.6400000000000001,1.6400000000000001,8.2,0.8200000000000001,9.02,0.8200000000000001,4.92,3.2800000000000002,0,41.8,22.13,3.2800000000000002,3.2800000000000002,0,3.2800000000000002,9.84,2,6,1,4,0,0,4,1,3,4,0.6218487394957983,4.796707554286017,51.2843559296351,0.9005971700475844,0.9330690527808388,48.078344403266115,0.02079938509554973,11,127,47,11.545454545454545,1
178.0,19.77777777777778,0.39402173913043476,0.11141304347826086,0.16428571428571428,1,158,6.35,78.74,83.19,94.61,6.87,13.29,94.3,80.38,60.13,20.25,13.29,6.33,0,6.96,0,0,6.96,9.49,6.33,1.9,9.49,15.19,8.23,8.23,0.63,27.22,5.06,1.9,2.5300000000000002,1.9,0.63,0,10.76,0.63,10.13,1.27,0,1.9,5.7,1.27,3.8,0,5.7,5.7,0,1.9,1.9,0,0,0,0,0,15.19,4.43,0,1.9,0,0,3.8,10.76,0.63,0,0,0,0,0,0,0,3.8,0.63,2.5300000000000002,1.27,0,0,1.9,0,0,0,0,0,0,0,0,1.9,1.27,1.27,0,0,0,0,0,0.63,8.86,12.66,0,2.5300000000000002,8.86,1.27,1.27,0,2.5300000000000002,4.43,8.23,5.06,7.59,1.27,2.5300000000000002,3.8,0,42.41,14.56,3.8,4.43,0,6.33,13.29,1,5,0,6,0,0,2,1,1,3,0.5454545454545454,4.954336943068623,38.161358811040344,0.881288234144171,0.9224913503494283,43.01128398765091,0.023249712802973114,10,168,48,16.8,1
180.0,15.0,0.44829842931937175,0.10863874345549739,0.15811258278145696,1,344,7.29,98.54,43.01,99,7.82,6.1,98.55,84.59,62.79,22.67,16.57,3.2,0.58,8.72,3.2,0.87,6.1,12.5,4.65,0.58,10.47,13.37,7.5600000000000005,6.4,0.87,25.58,6.4,4.36,2.62,2.03,0.29,0.29,14.53,1.74,12.79,2.33,0.87,2.03,4.07,0.58,5.23,0,9.01,8.72,0.29,3.2,2.91,0.29,0.29,0,0,0,21.22,4.94,1.16,0.29,0,0,2.91,16.28,0.58,0,0,3.7800000000000002,0,0,0,0,2.62,0.87,0.87,1.16,0.29,0,0.58,0,0,0,0,0,0,0.29,0,1.45,0.29,1.45,0.58,0.29,0,0,0,0,16.57,11.63,0,2.91,6.69,0.58,0.29,1.16,2.03,1.45,8.72,3.2,6.69,0,2.62,4.07,0,42.44,13.95,12.21,3.2,0,5.52,7.5600000000000005,0,22,0,11,0,1,10,0,7,13,0.3884297520661157,5.233000814127698,43.49531949032176,0.8395693388328417,0.9014284711128807,36.74112411793444,0.027217457930522874,13,363,44,27.923076923076923,1
187.0,11.6875,0.4747340425531915,0.1848404255319149,0.22815533980582525,1,219,2.12,89.63,28.97,99,4.76,9.13,94.52,84.47,57.08,24.66,16.44,7.31,0.46,5.02,2.74,0.91,8.22,9.13,6.39,0,5.94,15.07,9.59,5.02,1.37,22.37,11.87,1.37,3.2,2.2800000000000002,0,0.91,14.16,1.83,11.42,2.74,0,1.37,5.02,0.91,2.2800000000000002,0,8.68,8.22,0.46,1.37,0.91,0.46,0,0,0,0,17.35,1.83,0,0.91,0,0,1.83,15.53,0.46,0,2.74,0.46,0,0,0,0,4.11,0,3.65,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.91,0.91,0,0,0,1.37,0,11.42,5.48,0,1.37,2.74,0.46,0.91,0,2.74,4.57,10.05,0.46,10.96,0.46,3.65,6.85,0,53.88,26.03,10.5,1.83,0,10.05,5.48,1,21,1,14,1,2,13,3,2,18,0.4794520547945205,5.017094066958714,38.71974921630094,0.8635922072456793,0.9129322359392908,39.507066429280684,0.025311927469736133,17,241,44,14.176470588235293,1
175.0,21.875,0.3237704918032787,0.13319672131147542,0.1073943661971831,1,158,57.92,78.74,92.22,90.96,6.32,5.06,93.67,80.38,61.39,16.46,13.29,5.7,3.8,3.8,0,0,3.16,15.19,8.23,0,15.19,11.39,5.06,3.8,0.63,20.25,6.96,3.8,5.06,4.43,0.63,0,9.49,1.9,7.59,0.63,0,2.5300000000000002,1.27,0,3.16,0,5.06,5.06,0,1.27,1.27,0,0,0,0,0,12.66,3.16,0.63,0.63,0,0,1.9,8.86,0.63,0,0,0,0,0,0,0,5.7,3.8,1.27,0.63,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,17.09,18.35,0,1.9,14.56,1.27,0,1.27,2.5300000000000002,1.27,5.06,0,4.43,0,1.27,3.16,0,32.28,16.46,5.7,1.9,0,2.5300000000000002,5.7,1,3,0,4,0,0,2,0,0,0,0.5379746835443038,4.781623578935601,46.77817531305904,0.8775442688004257,0.919458936399254,41.34224656889368,0.024188332347483268,9,162,41,18.0,1
153.0,17.0,0.36578947368421055,0.1723684210526316,0.16964285714285715,1,306,23.38,84.81,82.19,96.61,8.27,10.13,96.08,83.99,58.5,16.01,11.76,3.59,0.98,5.5600000000000005,0,1.63,4.25,12.75,5.23,0,12.09,10.78,8.5,7.84,0.33,24.51,6.54,4.58,2.61,1.96,0.33,0.33,15.03,1.31,13.4,2.61,0.33,1.96,4.9,0.98,3.59,0,6.86,6.54,0.33,1.63,1.31,0.33,0,0.33,0,0,15.03,5.5600000000000005,1.96,2.61,0,0,1.96,9.48,0,0,0,0,0.33,0,0,0.33,2.29,0.65,1.31,0.33,0,0,0.65,0,0,0,0,0,0,0.33,0,0.98,0.33,1.63,0,0,0,0,0.98,0,12.09,15.36,1.31,2.29,11.44,1.63,0,0,1.63,3.27,6.21,2.29,9.48,0,2.61,6.86,0,34.64,17.65,6.86,1.96,0,5.88,2.29,3,17,1,9,1,4,8,2,2,10,0.4567901234567901,5.813989089756057,59.4,0.8644583971096976,0.9169852285987107,42.64921907756135,0.023447088167814097,10,325,40,32.5,1
164.0,11.714285714285714,0.435,0.202,0.20559210526315788,1,165,2.27,91.79,81.36,97.84,5.16,6.67,92.12,84.24,53.33,23.64,15.76,4.85,0,7.88,2.42,0.61,7.88,4.24,1.82,0,8.48,10.91,10.91,6.67,1.21,23.64,10.3,0,1.82,1.82,0,0,14.55,0.61,13.94,6.06,0.61,0.61,6.67,0.61,3.03,0,9.09,7.88,1.21,1.21,1.21,0,0,0,0,0,15.76,3.64,1.82,1.21,0,0.61,1.21,12.12,0.61,0,2.42,0,0,0,0,0,2.42,0,1.82,0.61,0.61,0,1.82,0,0,0,0,0,0,0,0,0.61,0,0.61,0,0,0,0,1.21,0,17.58,14.55,0,1.82,9.09,0.61,0.61,1.21,1.21,2.42,7.88,1.82,12.73,1.21,5.45,6.06,0,49.09,18.18,8.48,3.03,0,10.91,8.48,3,7,0,4,1,2,5,1,1,6,0.6060606060606061,5.504818825631803,83.3761577207162,0.9019231030820367,0.9366869130004584,52.060634403752225,0.019208371381811782,15,182,42,12.133333333333333,1
